#------------------------------------------------------------
# Velocity Vs Time
#------------------------------------------------------------
#Time (ps), Velocity (m/s)
               41.95,          1828.093829
               41.96,          2648.392939
               41.97,          2902.137865
               41.98,          3117.158376
               41.99,          3309.204218
                  42,          2892.740685
               42.01,          2623.795296
               42.02,           2920.09468
               42.03,          2841.485135
               42.04,          2664.428821
               42.05,          3257.313182
               42.06,          3380.796314
               42.07,          3407.594735
               42.08,            2942.1523
               42.09,          3350.836689
                42.1,          2910.765236
               42.11,          3140.770849
               42.12,           3073.52067
               42.13,          3013.635191
               42.14,          2438.861722
               42.15,          1973.887437
               42.16,          1906.023134
               42.17,          1740.092234
               42.18,          1622.048925
               42.19,          1662.424631
                42.2,           2076.90877
               42.21,          1975.941586
               42.22,          2119.378737
               42.23,          2159.706357
               42.24,          2316.591175
               42.25,          1982.417924
               42.26,          2238.801693
               42.27,          2038.186907
               42.28,          1976.162169
               42.29,          1738.840647
                42.3,          1356.422696
               42.31,          1522.474501
               42.32,          1673.178496
               42.33,          1572.641957
               42.34,           819.370385
               42.35,          1668.995337
               42.36,           2012.54124
               42.37,          2235.809453
               42.38,          2197.213034
               42.39,          2476.164532
                42.4,          2158.869062
               42.41,          2031.109403
               42.42,          2152.814131
               42.43,          2515.731653
               42.44,          2185.291475
               42.45,            2434.2051
               42.46,          2315.367611
               42.47,          2388.426418
               42.48,          2716.062746
               42.49,          2345.908311
                42.5,          2702.058259
               42.51,          2901.242177
               42.52,          2814.518542
               42.53,          3126.644527
               42.54,          3447.493869
               42.55,          3552.629032
               42.56,          3911.447164
               42.57,          3602.244725
               42.58,          3648.918792
               42.59,          3246.949271
                42.6,          2498.373819
               42.61,          2778.752246
               42.62,          2810.153671
               42.63,          3008.462158
               42.64,          2940.770704
               42.65,          3089.200356
               42.66,          3231.885756
               42.67,          3168.162303
               42.68,          3047.112208
               42.69,          2787.617227
                42.7,          2193.946803
               42.71,          2446.735532
               42.72,          2365.150707
               42.73,          2287.449225
               42.74,          1758.886805
               42.75,          1974.878964
               42.76,          2341.062759
               42.77,          2407.571694
               42.78,          2654.087049
               42.79,          3040.727939
                42.8,          3512.372531
               42.81,          3536.818268
               42.82,          3378.673311
               42.83,          3602.029453
               42.84,          3486.734961
               42.85,          2956.120081
               42.86,          2616.267761
               42.87,          2628.796646
               42.88,          2338.867468
               42.89,          2980.348326
                42.9,          2679.703164
               42.91,          2689.315501
               42.92,          2600.474618
               42.93,          3346.436174
               42.94,          3256.694642
               42.95,          3683.086688
               42.96,          3923.892526
               42.97,          4186.028009
               42.98,          4603.535184
               42.99,          4557.026054
                  43,          4441.687687
               43.01,          4404.539336
               43.02,          4107.256349
               43.03,          4389.183856
               43.04,          4418.791155
               43.05,          4533.629181
               43.06,          4813.123744
               43.07,          5936.708134
               43.08,          5833.678514
               43.09,          5650.473926
                43.1,           5402.68827
               43.11,          4857.639493
               43.12,          4900.477585
               43.13,          3821.709056
               43.14,          3295.570367
               43.15,          3564.903505
               43.16,          3334.934951
               43.17,          3339.389768
               43.18,          3191.948423
               43.19,           3093.11664
                43.2,          2740.708063
               43.21,           2712.36596
               43.22,           2836.32033
               43.23,          3214.202582
               43.24,          2915.790113
               43.25,          3048.550433
               43.26,          2946.369518
               43.27,          2755.118064
               43.28,          2538.415993
               43.29,           2328.29836
                43.3,          2393.687736
               43.31,          2065.194475
               43.32,          2395.564074
               43.33,          2485.788014
               43.34,          2699.360227
               43.35,          2925.868639
               43.36,          3056.578613
               43.37,          2927.324203
               43.38,          2888.479984
               43.39,          2565.897859
                43.4,          2581.422089
               43.41,          2683.957735
               43.42,           2415.91388
               43.43,          2595.770669
               43.44,          2515.041157
               43.45,          2832.561819
               43.46,          2947.962262
               43.47,          3383.811877
               43.48,          3126.319134
               43.49,          2834.522217
                43.5,          3552.559941
               43.51,          3697.630545
               43.52,          3145.091475
               43.53,          3060.016665
               43.54,          2667.469499
               43.55,           2104.03604
               43.56,          2717.891098
               43.57,          2829.867041
               43.58,          3255.179412
               43.59,          2819.218669
                43.6,          2516.714034
               43.61,          3189.491734
               43.62,          3272.020551
               43.63,          3186.157516
               43.64,          3141.632553
               43.65,          3114.762792
               43.66,          3368.814258
               43.67,          3514.488363
               43.68,          3627.506034
               43.69,          3750.009219
                43.7,          3621.954536
               43.71,          3371.371096
               43.72,          3227.832642
               43.73,          3126.022849
               43.74,          3603.287574
               43.75,          3161.470866
               43.76,          2933.158227
               43.77,          3315.702971
               43.78,          3070.261319
               43.79,          2941.803533
                43.8,          3052.868767
               43.81,           3033.63753
               43.82,          3003.095192
               43.83,          2513.446532
               43.84,          2250.795109
               43.85,          2071.116882
               43.86,          1841.587778
               43.87,          1721.707483
               43.88,          1711.736844
               43.89,          1926.281752
                43.9,          2070.755711
               43.91,          2219.264184
               43.92,          2266.334257
               43.93,          1924.450587
               43.94,          2011.464447
               43.95,          1842.291778
               43.96,          1628.426287
               43.97,          1879.806788
               43.98,          2016.421903
               43.99,          2448.238193
                  44,           2835.98379
               44.01,          2953.720307
               44.02,          2620.284643
               44.03,          2320.099768
               44.04,          2567.219699
               44.05,           2669.06384
               44.06,           2523.82484
               44.07,          2012.085816
               44.08,          1935.707659
               44.09,          1850.811189
                44.1,          2030.420233
               44.11,          2288.775046
               44.12,          1953.013793
               44.13,          1822.684033
               44.14,          1847.178897
               44.15,          2143.101131
               44.16,          1966.461508
               44.17,          1133.575683
               44.18,          1308.825891
               44.19,          1435.761669
                44.2,          1515.180707
               44.21,          1397.557308
               44.22,          1332.830402
               44.23,          1525.321334
               44.24,          1660.325199
               44.25,          1735.663158
               44.26,          1537.938423
               44.27,          1772.790967
               44.28,          2204.266603
               44.29,          2465.204801
                44.3,          2645.765908
               44.31,          2756.480201
               44.32,          2657.161746
               44.33,          2485.222108
               44.34,          2433.454427
               44.35,          2601.651966
               44.36,          2178.389581
               44.37,          1787.621588
               44.38,          1650.121928
               44.39,          1412.960925
                44.4,          1463.556127
               44.41,          1160.773189
               44.42,          1345.661559
               44.43,          1271.655212
               44.44,          1404.152291
               44.45,          1104.024017
               44.46,          1482.569063
               44.47,          1608.081035
               44.48,          1556.175556
               44.49,          1715.127348
                44.5,          2013.106537
               44.51,          1880.569531
               44.52,          2448.159804
               44.53,          2837.815329
               44.54,          3166.285688
               44.55,          2864.967594
               44.56,          2931.518075
               44.57,          2718.207807
               44.58,          2876.792123
               44.59,          2570.461619
                44.6,            2850.0771
               44.61,          3040.273314
               44.62,           3093.73152
               44.63,          3035.127471
               44.64,          2764.959319
               44.65,          2942.242069
               44.66,          3305.838886
               44.67,          2670.198953
               44.68,          2573.439767
               44.69,           2226.59505
                44.7,          2194.187199
               44.71,          1750.308834
               44.72,          2154.540889
               44.73,          2506.365112
               44.74,          3115.866874
               44.75,          3068.186494
               44.76,          2955.742007
               44.77,          3176.652557
               44.78,          2492.860638
               44.79,          2209.441812
                44.8,          2621.149573
               44.81,          2772.274071
               44.82,          3303.097644
               44.83,          3563.620839
               44.84,           3603.62427
               44.85,          3531.241226
               44.86,          3439.873393
               44.87,          3300.998135
               44.88,          3095.592934
               44.89,          2998.777567
                44.9,          3405.154738
               44.91,          3398.692964
               44.92,          3364.140271
               44.93,          3342.734394
               44.94,          4095.976431
               44.95,          4569.827737
               44.96,          4485.062829
               44.97,          4230.752253
               44.98,          4165.360261
               44.99,          3798.003912
                  45,          3508.720659
               45.01,          4158.161259
               45.02,          4145.557833
               45.03,          3668.429374
               45.04,          3434.875714
               45.05,          3418.473475
               45.06,          3229.593669
               45.07,           3465.51064
               45.08,          3514.888166
               45.09,          3259.708995
                45.1,          3223.527078
               45.11,          3785.279876
               45.12,          3415.996365
               45.13,            3175.0596
               45.14,          3473.026006
               45.15,          3395.014423
               45.16,          3458.558036
               45.17,          4204.253635
               45.18,           4028.02706
               45.19,          4689.844946
                45.2,          5456.840376
               45.21,          5112.569016
               45.22,          4979.792131
               45.23,          4421.462741
               45.24,          4657.020209
               45.25,          4930.103779
               45.26,          4774.808311
               45.27,          5272.669973
               45.28,           5532.62976
               45.29,          5218.410614
                45.3,          5284.096958
               45.31,          5199.863277
               45.32,          4908.807701
               45.33,          4817.552372
               45.34,          4689.419173
               45.35,          4599.184973
               45.36,          4537.903394
               45.37,          4778.051328
               45.38,          4737.465507
               45.39,          4412.185652
                45.4,          4661.492963
               45.41,          5275.712085
               45.42,          5316.030175
               45.43,          5395.061775
               45.44,          5523.469457
               45.45,          4913.974389
               45.46,          5024.761719
               45.47,          4723.364642
               45.48,          4715.496677
               45.49,          4722.734437
                45.5,          4630.217435
               45.51,          4354.603996
               45.52,          4870.676301
               45.53,          4696.215076
               45.54,          4533.555343
               45.55,          4593.398514
               45.56,          4965.510492
               45.57,          4298.612643
               45.58,          3624.386742
               45.59,          3301.890129
                45.6,          3604.772744
               45.61,          3615.249381
               45.62,            3217.6681
               45.63,           3075.00009
               45.64,          3453.293652
               45.65,          3622.557678
               45.66,          2589.617936
               45.67,          2824.756077
               45.68,          2702.880586
               45.69,          2586.430594
                45.7,           1962.90554
               45.71,           2271.96531
               45.72,           2471.39239
               45.73,          2733.858098
               45.74,          2283.395805
               45.75,          2662.627019
               45.76,          3197.397763
               45.77,          3660.273089
               45.78,          4465.377342
               45.79,          4207.092923
                45.8,          4537.106535
               45.81,          4051.566537
               45.82,          3485.614168
               45.83,          2975.359009
               45.84,          2760.835283
               45.85,          2439.087981
               45.86,          2286.632019
               45.87,          2243.614793
               45.88,          2472.756662
               45.89,          2356.593878
                45.9,          2669.690817
               45.91,          2631.163416
               45.92,          2898.519155
               45.93,          2604.182256
               45.94,          2775.099236
               45.95,          3221.230733
               45.96,          3673.692893
               45.97,           4728.35012
               45.98,          4753.363648
               45.99,          4725.319423
                  46,          4491.385551
               46.01,          4676.605955
               46.02,           4745.97932
               46.03,           4024.80281
               46.04,          4445.439826
               46.05,          4435.829655
               46.06,          4655.692644
               46.07,          5331.779886
               46.08,          5429.564549
               46.09,          5930.259872
                46.1,          5526.193579
               46.11,          5394.243309
               46.12,           5635.13892
               46.13,          5414.662983
               46.14,          5481.933532
               46.15,          5246.517896
               46.16,           5214.02901
               46.17,          5278.380411
               46.18,          5693.745906
               46.19,          5153.643994
                46.2,           4841.63524
               46.21,          4869.143202
               46.22,          4930.263231
               46.23,          5047.579436
               46.24,          5526.774631
               46.25,          5293.554099
               46.26,          5580.608381
               46.27,          5637.771062
               46.28,          5761.948546
               46.29,          6038.600132
                46.3,          5500.976092
               46.31,          4813.834961
               46.32,          5177.164046
               46.33,          5586.365944
               46.34,          5657.587871
               46.35,          5800.351838
               46.36,          5659.587873
               46.37,          5892.255177
               46.38,          5121.870189
               46.39,          5039.127077
                46.4,          4944.713654
               46.41,          4784.301531
               46.42,          4790.347654
               46.43,          4836.920068
               46.44,          4906.162926
               46.45,          4330.896089
               46.46,          4028.195173
               46.47,          3953.172609
               46.48,          3809.671171
               46.49,          3366.113639
                46.5,           2726.95802
               46.51,          2486.268373
               46.52,          2731.550997
               46.53,          2403.232174
               46.54,          2306.414006
               46.55,          1905.804184
               46.56,          2389.016572
               46.57,          2743.435785
               46.58,           2784.04246
               46.59,          3727.343128
                46.6,          3804.195794
               46.61,          3976.696495
               46.62,          3888.470633
               46.63,          3317.890747
               46.64,          3336.234074
               46.65,          3723.196097
               46.66,          4300.643078
               46.67,          3465.572036
               46.68,          3426.602087
               46.69,          3509.881325
                46.7,          3460.205681
               46.71,           3553.29192
               46.72,          3334.889718
               46.73,          3276.724648
               46.74,          3108.387691
               46.75,           3171.85379
               46.76,          2980.677459
               46.77,          3130.027439
               46.78,          3386.784135
               46.79,          3569.761305
                46.8,          2936.089738
               46.81,          2773.772355
               46.82,          2604.952908
               46.83,          2503.289561
               46.84,          2788.208559
               46.85,          2810.479909
               46.86,          3261.652386
               46.87,          3238.471449
               46.88,          3680.930405
               46.89,          3469.841436
                46.9,          2619.412508
               46.91,          2905.368446
               46.92,          2810.058685
               46.93,          2696.881813
               46.94,          2708.513436
               46.95,          3089.426565
               46.96,          3610.191477
               46.97,          3307.268028
               46.98,          3135.195785
               46.99,          3357.317434
                  47,          3799.236883
               47.01,          4183.618683
               47.02,          4584.349494
               47.03,          4524.123513
               47.04,            4171.0668
               47.05,          3811.148152
               47.06,          3865.281089
               47.07,          3783.338989
               47.08,          4194.115648
               47.09,           3898.23849
                47.1,          3755.989311
               47.11,          3240.058617
               47.12,          3247.649056
               47.13,          3559.658822
               47.14,          3519.138699
               47.15,          3256.899814
               47.16,          3809.806887
               47.17,          3305.017403
               47.18,          2982.264287
               47.19,          3432.106993
                47.2,          2785.248823
               47.21,          2454.931712
               47.22,          2010.401992
               47.23,          1950.412661
               47.24,          2668.528031
               47.25,           2495.54522
               47.26,           2178.63455
               47.27,          1921.367161
               47.28,          1931.918319
               47.29,          1821.416567
                47.3,          2357.934644
               47.31,            2969.1023
               47.32,          2904.820887
               47.33,          2697.980604
               47.34,          2474.807755
               47.35,          2161.334982
               47.36,          2194.779187
               47.37,          1755.501796
               47.38,          1858.620279
               47.39,          1921.033485
                47.4,          2214.802798
               47.41,          2039.421728
               47.42,          2162.817894
               47.43,          2526.352007
               47.44,          1951.771598
               47.45,          1384.827961
               47.46,          1360.692715
               47.47,           822.956556
               47.48,           658.632649
               47.49,           942.314588
                47.5,           586.097486
               47.51,           638.167661
               47.52,           643.540269
               47.53,           583.500049
               47.54,            299.03185
               47.55,           455.692315
               47.56,          1250.781251
               47.57,           521.970391
               47.58,           750.998883
               47.59,              1394.06
                47.6,          2115.090171
               47.61,          1730.926494
               47.62,          2087.987894
               47.63,          2043.700562
               47.64,          2465.835185
               47.65,          2515.994058
               47.66,          1855.890164
               47.67,          1975.831925
               47.68,          2168.458307
               47.69,          2127.795688
                47.7,          2539.705808
               47.71,          2275.476485
               47.72,            2225.5394
               47.73,          1838.352693
               47.74,          1978.767298
               47.75,          2295.729371
               47.76,          2559.739371
               47.77,          2944.360967
               47.78,           2990.12181
               47.79,          3349.169838
                47.8,           2218.80437
               47.81,          2471.488536
               47.82,          2395.428968
               47.83,          2100.105212
               47.84,          2032.430123
               47.85,          1875.812546
               47.86,          2068.726631
               47.87,          1974.660982
               47.88,          2648.489102
               47.89,           3404.25741
                47.9,          3335.741238
               47.91,          3443.571714
               47.92,          3626.157358
               47.93,          4197.614432
               47.94,          4012.645319
               47.95,          3755.169772
               47.96,          3487.045802
               47.97,          3387.954688
               47.98,          3115.747279
               47.99,           2806.02001
                  48,          2786.463595
               48.01,          2780.286056
               48.02,          2592.512926
               48.03,          2860.543165
               48.04,          2714.047109
               48.05,          3125.691954
               48.06,          2801.409321
               48.07,          3092.285836
               48.08,          2811.189458
               48.09,          2501.607834
                48.1,          2660.935411
               48.11,          2997.437566
               48.12,          3274.121802
               48.13,          3092.542017
               48.14,           3351.57209
               48.15,          3096.232803
               48.16,          3346.540736
               48.17,          3308.212213
               48.18,          3604.764916
               48.19,          3566.431312
                48.2,          3216.443351
               48.21,          3160.151011
               48.22,          3027.796811
               48.23,          2739.718298
               48.24,          2960.605637
               48.25,          3115.596975
               48.26,           3056.02687
               48.27,          3123.814958
               48.28,          2435.048839
               48.29,          2338.970816
                48.3,           2440.12757
               48.31,          2772.353165
               48.32,          3002.663471
               48.33,          2981.793173
               48.34,          3485.756953
               48.35,          3534.123411
               48.36,          3296.859991
               48.37,            3366.6331
               48.38,          3858.301628
               48.39,          3705.615585
                48.4,          3222.485276
               48.41,          3038.268174
               48.42,          2684.059817
               48.43,          3280.635341
               48.44,          3412.003347
               48.45,          3880.977304
               48.46,           3602.65956
               48.47,          3995.734497
               48.48,          4619.377427
               48.49,          4550.731852
                48.5,          5039.666442
               48.51,          4636.024669
               48.52,          4250.057351
               48.53,           4335.76383
               48.54,          4191.016467
               48.55,          4757.925784
               48.56,          4558.885783
               48.57,          4189.351893
               48.58,          3821.266816
               48.59,          3553.347488
                48.6,          3506.745883
               48.61,          3110.868415
               48.62,          3179.319881
               48.63,          3398.661462
               48.64,          3709.863606
               48.65,          3364.547116
               48.66,          3671.708723
               48.67,          3719.022444
               48.68,          3483.036714
               48.69,          3054.803525
                48.7,          3663.542341
               48.71,          4062.225666
               48.72,          4162.050411
               48.73,          3303.082054
               48.74,          3193.299782
               48.75,          3163.659737
               48.76,          3278.809479
               48.77,          3398.390763
               48.78,          3128.042392
               48.79,          2969.156589
                48.8,          2938.150891
               48.81,          3562.987808
               48.82,           4089.63992
               48.83,          4262.241122
               48.84,           4250.72674
               48.85,          4203.279039
               48.86,          4688.172756
               48.87,          4705.283601
               48.88,          4718.093586
               48.89,          4671.820227
                48.9,           5442.09801
               48.91,           5474.58828
               48.92,          5734.766694
               48.93,          5881.070407
               48.94,          5244.436883
               48.95,          5550.576332
               48.96,          5887.870034
               48.97,          6101.733195
               48.98,          5960.350733
               48.99,          5713.763662
                  49,          6247.689705
               49.01,           6247.84464
               49.02,          6171.797001
               49.03,          5962.074654
               49.04,          6035.235289
               49.05,          5666.515621
               49.06,          5512.487308
               49.07,          6049.579125
               49.08,          6290.926891
               49.09,          6723.906056
                49.1,          6546.797823
               49.11,          6415.460025
               49.12,          6066.741653
               49.13,           5551.92897
               49.14,          5204.919558
               49.15,          5474.424921
               49.16,          5163.248561
               49.17,          4757.501969
               49.18,          4758.864714
               49.19,          5149.843981
                49.2,          5799.397628
               49.21,          5728.939467
               49.22,          5610.726794
               49.23,          5428.600578
               49.24,          5956.486295
               49.25,          5561.428696
               49.26,          5649.915679
               49.27,          5377.196734
               49.28,          4897.500663
               49.29,          4660.118295
                49.3,          4716.826915
               49.31,          4305.577705
               49.32,          4426.798469
               49.33,           4745.85837
               49.34,          4919.472347
               49.35,          4587.945114
               49.36,          4519.559284
               49.37,           4675.13699
               49.38,          4135.323806
               49.39,          4821.775755
                49.4,           4729.16898
               49.41,          4880.070408
               49.42,          5070.010767
               49.43,          5303.426689
               49.44,          5537.254709
               49.45,          5662.972286
               49.46,          5830.916809
               49.47,          6143.493711
               49.48,          6637.760907
               49.49,          6295.814361
                49.5,          6059.340285
               49.51,          5560.929143
               49.52,          5407.135801
               49.53,          5426.756615
               49.54,          5482.341571
               49.55,          5868.243671
               49.56,          6169.068124
               49.57,          5818.915023
               49.58,          4879.437968
               49.59,           5051.97037
                49.6,          4616.226771
               49.61,          4440.848244
               49.62,          4266.481365
               49.63,          4185.336433
               49.64,          4370.982938
               49.65,          4953.584831
               49.66,          4801.064562
               49.67,           5290.37945
               49.68,          4941.519851
               49.69,          4821.454122
                49.7,          4716.700726
               49.71,          4416.094577
               49.72,           4252.68823
               49.73,          4220.033977
               49.74,          5088.032866
               49.75,          5549.444013
               49.76,          6009.840338
               49.77,          5839.287361
               49.78,          5572.254384
               49.79,          5457.915233
                49.8,          5653.060162
               49.81,          5718.603447
               49.82,           5137.57094
               49.83,           5528.95374
               49.84,          5252.113542
               49.85,          5088.355679
               49.86,          5703.967869
               49.87,          5395.290465
               49.88,          5279.841422
               49.89,          4272.220219
                49.9,          4727.103031
               49.91,          4889.519397
               49.92,          5034.692366
               49.93,          4723.944006
               49.94,          4383.318104
               49.95,          4461.380637
               49.96,          4142.625907
               49.97,          3694.341635
               49.98,          3474.309212
               49.99,          3295.429288

------------------------------------------------------------
 Velocity Vs Time (#2)
------------------------------------------------------------
Time (ps), Velocity (m/s)
                   0,          2504.201844
                0.01,           2597.72453
                0.02,          2920.473846
                0.03,          2804.874608
                0.04,          3404.553874
                0.05,          3537.042966
                0.06,          3630.211402
                0.07,          3294.475076
                0.08,          3650.918194
                0.09,          3965.073142
                 0.1,          4920.197641
                0.11,          4880.707396
                0.12,          4763.336861
                0.13,          4790.725067
                0.14,          5196.973625
                0.15,           5163.60387
                0.16,          5374.629505
                0.17,          5061.318774
                0.18,          4888.078242
                0.19,          4416.162182
                 0.2,          4636.536497
                0.21,          4732.693319
                0.22,          4534.912424
                0.23,          4291.060985
                0.24,          4123.960589
                0.25,          3704.413867
                0.26,          4060.513293
                0.27,          3906.819969
                0.28,          3150.020308
                0.29,          3412.430764
                 0.3,          3471.633074
                0.31,          3532.517676
                0.32,          4246.079039
                0.33,          4155.800155
                0.34,          4154.317727
                0.35,          4343.169577
                0.36,          3692.518033
                0.37,          3610.881237
                0.38,          3466.204898
                0.39,          3428.565379
                 0.4,          3387.750174
                0.41,          3559.691653
                0.42,          4077.620907
                0.43,          3811.339448
                0.44,          4065.319973
                0.45,          4114.805948
                0.46,          4235.672001
                0.47,          4267.918151
                0.48,          4892.427776
                0.49,          4595.007103
                 0.5,          4925.753693
                0.51,           4618.34047
                0.52,          3871.019321
                0.53,          3766.583017
                0.54,          4052.485682
                0.55,          4565.756115
                0.56,          5312.065786
                0.57,          5294.549078
                0.58,          5316.378825
                0.59,          5450.325778
                 0.6,           5557.51311
                0.61,          5266.855586
                0.62,           6303.73966
                0.63,           6148.40261
                0.64,           6376.92188
                0.65,          6403.860719
                0.66,           6463.49655
                0.67,          6597.148729
                0.68,          6797.778909
                0.69,          6920.310254
                 0.7,          7252.027348
                0.71,          6334.278678
                0.72,          6382.318139
                0.73,            6165.0786
                0.74,          6602.277309
                0.75,          6638.829176
                0.76,          6208.673892
                0.77,          6140.228308
                0.78,           5473.68774
                0.79,          5405.581641
                 0.8,          4800.138073
                0.81,          4978.635775
                0.82,          5639.581628
                0.83,          5796.053254
                0.84,          6063.689255
                0.85,          6941.509594
                0.86,          6763.462708
                0.87,          6835.372116
                0.88,          6857.570825
                0.89,          7020.942201
                 0.9,          7138.917342
                0.91,          7761.417445
                0.92,          7973.602835
                0.93,          7376.081951
                0.94,          7745.623113
                0.95,          7517.188882
                0.96,          7083.204345
                0.97,          6891.416735
                0.98,          7686.763743
                0.99,          7411.192861
                   1,          7804.971173
                1.01,           8079.45025
                1.02,          7890.747768
                1.03,           7604.26228
                1.04,          7367.819094
                1.05,          7367.241247
                1.06,          6868.368816
                1.07,           7014.10452
                1.08,          7200.586739
                1.09,          7136.264955
                 1.1,          7042.526186
                1.11,          7471.643941
                1.12,          7545.208673
                1.13,           7026.15386
                1.14,          6834.887264
                1.15,          7086.908789
                1.16,          6860.500805
                1.17,          7314.232957
                1.18,          7466.654473
                1.19,          7320.322156
                 1.2,          8286.874866
                1.21,          7804.403794
                1.22,          8300.247531
                1.23,          8040.155501
                1.24,          7951.433678
                1.25,           7719.94301
                1.26,          7905.405745
                1.27,          8421.672565
                1.28,          8086.777713
                1.29,          7626.280363
                 1.3,           8290.02978
                1.31,          7991.840904
                1.32,           7858.91885
                1.33,          7335.300559
                1.34,          7386.906831
                1.35,            7451.4533
                1.36,          7219.701005
                1.37,          6988.450077
                1.38,          6659.111083
                1.39,          6760.252559
                 1.4,          6718.876035
                1.41,          7265.712532
                1.42,          7454.517586
                1.43,          7337.561674
                1.44,          6919.701628
                1.45,          7188.383741
                1.46,          7199.041449
                1.47,          7472.533172
                1.48,          7418.088452
                1.49,          6905.093613
                 1.5,          6442.977065
                1.51,          6523.911544
                1.52,          7375.959276
                1.53,          7418.751225
                1.54,          7510.445846
                1.55,          8089.166063
                1.56,          7932.936739
                1.57,          7596.536659
                1.58,          7577.302565
                1.59,          7383.858766
                 1.6,          6725.621602
                1.61,          6410.125743
                1.62,          5988.818955
                1.63,          5149.856431
                1.64,          5173.422897
                1.65,          5084.819182
                1.66,          4944.656723
                1.67,          4920.610647
                1.68,          4755.082655
                1.69,           4342.48886
                 1.7,          4133.713619
                1.71,          4417.737235
                1.72,          4222.673295
                1.73,          4256.241423
                1.74,          4284.169505
                1.75,           4723.39821
                1.76,          5097.720855
                1.77,          4907.557322
                1.78,          4913.146297
                1.79,          4283.032385
                 1.8,          4076.529005
                1.81,          4586.192001
                1.82,          4909.933205
                1.83,          4911.286781
                1.84,          5310.972829
                1.85,          4830.864228
                1.86,          3703.486356
                1.87,          3900.988467
                1.88,          4251.072044
                1.89,          4818.963062
                 1.9,           4943.89692
                1.91,          4937.039958
                1.92,          4668.893853
                1.93,          5062.987828
                1.94,          4746.185516
                1.95,          4650.444398
                1.96,           4697.99957
                1.97,          4431.711039
                1.98,          4852.930505
                1.99,          5186.321369
                   2,          5234.947119
                2.01,          5071.543416
                2.02,          5647.125266
                2.03,          5618.792472
                2.04,          5799.762689
                2.05,          6195.488857
                2.06,           6273.30345
                2.07,          6651.869828
                2.08,           6434.52176
                2.09,          7213.832241
                 2.1,          7403.626614
                2.11,          7696.897088
                2.12,          7435.976993
                2.13,          8120.130355
                2.14,          8499.642626
                2.15,          7800.546259
                2.16,           7441.53462
                2.17,           7206.50571
                2.18,          7518.936165
                2.19,          6723.530561
                 2.2,          7137.743587
                2.21,          7037.882907
                2.22,          6857.576604
                2.23,          6910.884898
                2.24,          6650.160076
                2.25,          6769.401374
                2.26,          6617.141933
                2.27,          6026.623367
                2.28,          5815.162598
                2.29,          4972.785545
                 2.3,          4996.701354
                2.31,          4844.705749
                2.32,          5369.773619
                2.33,          5044.285414
                2.34,          5402.269639
                2.35,          5749.055379
                2.36,          6232.568333
                2.37,          6571.654842
